10_Digit_BBL,GeoBuilding,Latitude,Longitude
3017620041,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-73.95504023749127,40.69278179995346],[-73.95495903439809,40.692791454119636],[-73.95494577341542,40.69272628510418],[-73.95488058792331,40.6924059263604],[-73.9548679225718,40.69234367973127],[-73.9549255822969,40.692336824210116],[-73.95505455555698,40.69232149028675],[-73.95506732713439,40.692382606793025],[-73.955134654852,40.6927047789995],[-73.95514807165077,40.69276898000251],[-73.95504023749127,40.69278179995346]]]]},""properties"":{""name"":null,""base_bbl"":""3017620041"",""shape_area"":""0.0"",""heightroof"":""58.0"",""mpluto_bbl"":""3017627505"",""cnstrct_yr"":""2006"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""40"",""geomsource"":""Other (Man"",""bin"":""3396747"",""lstmoddate"":""2017-08-10T00:00:00.000"",""doitt_id"":""1098751"",""shape_len"":""0.0""}}",-73.9550079966649,40.6925563294238
1007017501,,,
3021077502,,,
1000130001,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.0144911892529,40.705102984746915],[-74.01451338783326,40.70504741048443],[-74.01453282107086,40.705051905187],[-74.01454131375694,40.70503064393813],[-74.01448658783174,40.70501798424368],[-74.01443709358375,40.70500653505512],[-74.01445647034443,40.7049580265702],[-74.01433118408315,40.70492904486551],[-74.01430753780238,40.70498824293199],[-74.01434701720105,40.70499737550835],[-74.01431700104642,40.705072523329385],[-74.01426260833847,40.70505760410369],[-74.01409467674557,40.705011542013196],[-74.01417721570864,40.70480490230274],[-74.01418528389708,40.70478470193435],[-74.01418900754727,40.70478376044084],[-74.01424221893387,40.70477030292829],[-74.01427929221938,40.70477792836949],[-74.01450029433373,40.704823383778034],[-74.01475889910529,40.70487657294287],[-74.01478682015984,40.70491314093367],[-74.01468354804297,40.705147509573905],[-74.0144911892529,40.705102984746915]]]]},""properties"":{""name"":null,""base_bbl"":""1000130001"",""shape_area"":""0.0"",""heightroof"":""178.64"",""mpluto_bbl"":""1000130001"",""cnstrct_yr"":""1887"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""14"",""geomsource"":""Photogramm"",""bin"":""1000043"",""lstmoddate"":""2020-01-28T00:00:00.000"",""doitt_id"":""50468"",""shape_len"":""0.0""}}",-74.0146113948195,40.7049588877088
1000130005,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01381510930473,40.705401641464306],[-74.01380285550545,40.705398761297666],[-74.0138010638829,40.70539834007313],[-74.01388066900405,40.70529099223474],[-74.0138869479534,40.705292444902895],[-74.0138984479218,40.705295104526336],[-74.01395302183688,40.705219799855016],[-74.01402034089165,40.7051269084168],[-74.01400982550715,40.70512447561451],[-74.01400214901663,40.70512269983941],[-74.01408551151123,40.70500902800645],[-74.01408750076341,40.70500957347295],[-74.01409467674557,40.705011542013196],[-74.01426260833847,40.70505760410369],[-74.01431700104642,40.705072523329385],[-74.01431974174652,40.70507327491558],[-74.01427135873415,40.70513425545896],[-74.01429121748988,40.70514202260832],[-74.01424980558457,40.70520444759726],[-74.01422096218285,40.7051977747722],[-74.01419463233971,40.70523096277108],[-74.0141862647451,40.70522902680247],[-74.01418270517455,40.70522820327309],[-74.014148747387,40.70527114834241],[-74.01413046074637,40.705316929890934],[-74.01417865109887,40.70532807770019],[-74.01419044101067,40.705330804797114],[-74.01422162236244,40.70525274011098],[-74.01434772097593,40.70528191003941],[-74.01431585971858,40.70536167320861],[-74.01436898242537,40.70537396127264],[-74.0144215143346,40.70524244400634],[-74.0143952056755,40.70523635804083],[-74.01442043674176,40.70517319210603],[-74.01445026471478,40.70518009168646],[-74.0144807739386,40.705103709168405],[-74.0144819199402,40.70510083999458],[-74.0144911892529,40.705102984746915],[-74.01468354804297,40.705147509573905],[-74.01450159182477,40.705560444168256],[-74.01438764231872,40.705534085188724],[-74.0141593790981,40.70548128138718],[-74.0139642813811,40.70543614997418],[-74.01381510930473,40.705401641464306]]]]},""properties"":{""name"":null,""base_bbl"":""1000130005"",""shape_area"":""0.0"",""heightroof"":""317.99"",""mpluto_bbl"":""1000130005"",""cnstrct_yr"":""1898"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""16"",""geomsource"":""Photogramm"",""bin"":""1000044"",""lstmoddate"":""2020-01-28T00:00:00.000"",""doitt_id"":""775767"",""shape_len"":""0.0""}}",-74.0142423294557,40.7053790002279
1000167515,,,
1000200001,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01321517225465,40.70611851629883],[-74.0133525710786,40.70595581585515],[-74.01335658987189,40.705951057987136],[-74.01350038896635,40.70600060716007],[-74.01362638627484,40.70604402217711],[-74.01375540735751,40.70608847948694],[-74.01386759814807,40.70612713668591],[-74.01395067951049,40.706155763809186],[-74.01394319705325,40.70616570906298],[-74.01379018533858,40.70636907196768],[-74.01376133552826,40.70635650158026],[-74.01358827831403,40.70628109350671],[-74.01341333391959,40.70620486412585],[-74.01323587395717,40.706127537044345],[-74.01321517225465,40.70611851629883]]]]},""properties"":{""name"":null,""base_bbl"":""1000200001"",""shape_area"":""0.0"",""heightroof"":""379.41"",""mpluto_bbl"":""1000200001"",""cnstrct_yr"":""1931"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""23"",""geomsource"":""Photogramm"",""bin"":""1000802"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""363122"",""shape_len"":""0.0""}}",-74.01362903545,40.706160058609
1000200004,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01304457862572,40.706320520458455],[-74.01321517225465,40.70611851629883],[-74.01323587395717,40.706127537044345],[-74.01341333391959,40.70620486412585],[-74.01358827831403,40.70628109350671],[-74.01376133552826,40.70635650158026],[-74.01379018533858,40.70636907196768],[-74.013633599994,40.70657718078153],[-74.0135821144968,40.70655474702614],[-74.0134137824291,40.70648139850447],[-74.01324719629538,40.70640880956666],[-74.01308135135197,40.70633654358647],[-74.01304457862572,40.706320520458455]]]]},""properties"":{""name"":null,""base_bbl"":""1000200004"",""shape_area"":""0.0"",""heightroof"":""458.49550018"",""mpluto_bbl"":""1000200004"",""cnstrct_yr"":""1928"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""24"",""geomsource"":""Photogramm"",""bin"":""1000803"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""275485"",""shape_len"":""0.0""}}",-74.0134243857167,40.7063478487337
1000280012,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.00873480225592,40.70503912130038],[-74.00886750629077,40.7050019551484],[-74.00887391720144,40.70500015993486],[-74.00889348219846,40.70506391914201],[-74.00894729886014,40.70523930399257],[-74.0089535139569,40.70525955781351],[-74.00882614223978,40.70527583358941],[-74.00876139192084,40.705108030922126],[-74.00874490402563,40.70506530020374],[-74.00873480225592,40.70503912130038]]]]},""properties"":{""name"":null,""base_bbl"":""1000280012"",""shape_area"":""0.0"",""heightroof"":""340.89"",""mpluto_bbl"":""1000280012"",""cnstrct_yr"":""1931"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""17"",""geomsource"":""Photogramm"",""bin"":""1000833"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""313683"",""shape_len"":""0.0""}}",-74.0088441568211,40.7051410144728
1000510013,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01265769103172,40.70892884483267],[-74.01256291977481,40.70888774328292],[-74.01246701487045,40.708846149198145],[-74.0124204654659,40.708825961170064],[-74.01262136817077,40.708520808341426],[-74.01276130548351,40.70856663703255],[-74.01278929509945,40.70857580383071],[-74.01284554664845,40.70849036157671],[-74.0129522753708,40.708531050917976],[-74.01308922144511,40.70858325966807],[-74.01318678457397,40.70862045494978],[-74.01299522648928,40.70907523031861],[-74.01285670643618,40.709015155671786],[-74.01270969165903,40.708951396904844],[-74.01265769103172,40.70892884483267]]]]},""properties"":{""name"":""American Stock Exchange"",""base_bbl"":""1000510013"",""shape_area"":""0.0"",""heightroof"":""216.72"",""mpluto_bbl"":""1000510013"",""cnstrct_yr"":""1921"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""18"",""geomsource"":""Photogramm"",""bin"":""1001033"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""704136"",""shape_len"":""0.0""}}",-74.0127836319179,40.7087828112458
1008587502,,,
3053240001,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-73.97921260566909,40.6468818509116],[-73.9792034363969,40.64683488544621],[-73.97914656345665,40.6468413273582],[-73.97911513225831,40.64668032256642],[-73.97920541486198,40.64667009733645],[-73.97920808489778,40.64668377218323],[-73.97947464080461,40.64665358157555],[-73.97953230924864,40.6466470504915],[-73.9795344953799,40.646658246118896],[-73.97955606752144,40.64676874890247],[-73.97955524344889,40.64676884150932],[-73.9795371611399,40.64677088967307],[-73.97954625745123,40.64681748318527],[-73.97937029231154,40.64683741263411],[-73.97939814519745,40.646980082168824],[-73.97938141421609,40.6469819765615],[-73.97932683250046,40.64698815872371],[-73.97933996922116,40.64705545138002],[-73.97916396201079,40.64707538590828],[-73.97912804992302,40.64689142791314],[-73.97921260566909,40.6468818509116]]]]},""properties"":{""name"":null,""base_bbl"":""3053240001"",""shape_area"":""0.0"",""heightroof"":""68.0"",""mpluto_bbl"":""3053240001"",""cnstrct_yr"":""1960"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""57"",""geomsource"":""Other (Man"",""bin"":""3397265"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""169119"",""shape_len"":""0.0""}}",-73.9793355676219,40.6468282513444
1000220013,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01241349572236,40.70560595160188],[-74.01253101759428,40.70535217924168],[-74.01253994024381,40.70535472311543],[-74.01254377556317,40.70535581591847],[-74.0125439920247,40.70535536653964],[-74.01254420730372,40.70535492166351],[-74.0126618697932,40.70511129701016],[-74.0126955004925,40.705092215069115],[-74.01270904830983,40.70509291417206],[-74.012826443016,40.705098967896426],[-74.01284089844162,40.705099712808796],[-74.01324253836252,40.70512042409244],[-74.01324647701492,40.70517706040939],[-74.01325762133766,40.70533731415019],[-74.01325543118622,40.705361913674345],[-74.01324526909886,40.70547605467245],[-74.01324347134434,40.70548049800287],[-74.0131865119749,40.70562130761201],[-74.01316042665839,40.70568579351991],[-74.01312322823497,40.70577774898892],[-74.01312947658302,40.705779890593064],[-74.01309353793967,40.70583385783356],[-74.01307863959252,40.70585623093239],[-74.01305590040852,40.70584767505332],[-74.01293075512046,40.705800586128966],[-74.01280572598279,40.705753540279915],[-74.01268076447568,40.705706520402195],[-74.01255585994798,40.70565952109405],[-74.01243103961778,40.70561255315893],[-74.01241349572236,40.70560595160188]]]]},""properties"":{""name"":null,""base_bbl"":""1000220013"",""shape_area"":""0.0"",""heightroof"":""473.97027824"",""mpluto_bbl"":""1000220013"",""cnstrct_yr"":""1885"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""18"",""geomsource"":""Photogramm"",""bin"":""1000811"",""lstmoddate"":""2020-01-28T00:00:00.000"",""doitt_id"":""119253"",""shape_len"":""0.0""}}",-74.0128355517704,40.7054321106104
1000220024,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01212966623847,40.70622147150156],[-74.01216831854711,40.70613130552157],[-74.01221844527225,40.70601437601205],[-74.01222422627902,40.70601694545778],[-74.0123243969374,40.706061469567146],[-74.01242649197582,40.70610684886717],[-74.01252777177359,40.706151866159566],[-74.01262800319229,40.70619641701273],[-74.01272639569781,40.70624015031735],[-74.01276123464254,40.706255635255786],[-74.01261309021659,40.70644292282632],[-74.01252806883582,40.706403975990284],[-74.01244166057322,40.70636439348019],[-74.01235494708831,40.706324670458045],[-74.01226763725924,40.70628467547951],[-74.01217982102806,40.70624444725566],[-74.01212966623847,40.70622147150156]]]]},""properties"":{""name"":null,""base_bbl"":""1000220024"",""shape_area"":""0.0"",""heightroof"":""453.39"",""mpluto_bbl"":""1000220024"",""cnstrct_yr"":""1927"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""25"",""geomsource"":""Photogramm"",""bin"":""1000813"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""815255"",""shape_len"":""0.0""}}",-74.0124229248384,40.706228648819
1000230050,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01114502379717,40.706656824200884],[-74.01113627840564,40.70665355529068],[-74.0111321364749,40.706652006811886],[-74.01119210175546,40.70655910514937],[-74.01124862663984,40.70647153211633],[-74.01126431232804,40.70644723028388],[-74.01128995430467,40.70640750441528],[-74.0113172051561,40.7063652857672],[-74.01132072345328,40.706359835526555],[-74.01174576874408,40.706543233403345],[-74.01178351994457,40.70655952249655],[-74.01178212993058,40.70656180003198],[-74.0116775284521,40.70673324553358],[-74.011587531782,40.706880751175305],[-74.01133874227911,40.70679271765279],[-74.0113655288335,40.70675418033132],[-74.01114502379717,40.706656824200884]]]]},""properties"":{""name"":""New York Stock Exchange"",""base_bbl"":""1000230050"",""shape_area"":""0.0"",""heightroof"":""347.0"",""mpluto_bbl"":""1000230050"",""cnstrct_yr"":""1956"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""18"",""geomsource"":""Other (Man"",""bin"":""1000816"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""416984"",""shape_len"":""0.0""}}",-74.0114495238513,40.7066202938906
1000240029,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01149156132604,40.706074809451124],[-74.01177713250502,40.7061989286883],[-74.01188552772675,40.706246041306926],[-74.01193471775264,40.706267421561215],[-74.01192857611841,40.706279743894825],[-74.01182639304818,40.706484782863015],[-74.01182530003881,40.7064869775214],[-74.01165681389676,40.70641374711437],[-74.01138083124333,40.706293794201024],[-74.01136503855405,40.70628693026274],[-74.01136768608615,40.70628249228133],[-74.01145155754176,40.706141878122565],[-74.011488458362,40.706080011114594],[-74.01149156132604,40.706074809451124]]]]},""properties"":{""name"":null,""base_bbl"":""1000240029"",""shape_area"":""0.0"",""heightroof"":""561.44"",""mpluto_bbl"":""1000240029"",""cnstrct_yr"":""1932"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""16"",""geomsource"":""Photogramm"",""bin"":""1000819"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""557250"",""shape_len"":""0.0""}}",-74.011648319632,40.7062808946336
1008587503,,,
2023827502,,,
3022977501,,,
1000530038,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.0137950758471,40.70838664159393],[-74.01356692756998,40.70832796799127],[-74.01362308938053,40.70820306766846],[-74.01384757224848,40.708260997779504],[-74.01382746351267,40.70830740353529],[-74.01383184807803,40.70831407399498],[-74.01381933055914,40.708343143097],[-74.01381118930506,40.70834457408573],[-74.0137950758471,40.70838664159393]]]]},""properties"":{""name"":null,""base_bbl"":""1000530038"",""shape_area"":""0.0"",""heightroof"":null,""mpluto_bbl"":""1000530038"",""cnstrct_yr"":""2017"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""10"",""geomsource"":""Other (Man"",""bin"":""1090417"",""lstmoddate"":""2018-05-11T00:00:00.000"",""doitt_id"":""1282710"",""shape_len"":""0.0""}}",-74.0137073589902,40.7082948548691
4027847501,,,
3002657501,,,
1000250027,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01000007829556,40.7055820951888],[-74.01001115407543,40.70558171691179],[-74.01005119372876,40.705580350048145],[-74.01005872431203,40.70558009274453],[-74.01006711279484,40.705579806549075],[-74.01007728925856,40.70557945896172],[-74.01008897799204,40.70557905991173],[-74.01011189041789,40.705578278058326],[-74.01029917992433,40.70557188403096],[-74.01038546566319,40.70556893790934],[-74.01063039707776,40.70554954644928],[-74.01065055683881,40.70562862660005],[-74.01043549420203,40.705631452291975],[-74.01030436995451,40.70563317417608],[-74.01021535631136,40.70563434376992],[-74.01019530859814,40.70563460669566],[-74.0101945350739,40.70563699311949],[-74.01018578620678,40.70566400743601],[-74.01018318886679,40.70567202581961],[-74.01026695719654,40.705703420112464],[-74.01027085411835,40.70569739804491],[-74.01028318135278,40.705678349326504],[-74.01040159340228,40.705722726696564],[-74.01038307655976,40.70575134031783],[-74.01039945346731,40.70575747762577],[-74.01038572790458,40.7057786868095],[-74.01034503266042,40.705841572285756],[-74.01030207300269,40.70590795733713],[-74.01029083552994,40.70590374574995],[-74.01004482682764,40.70581154880875],[-74.00994312780874,40.70577343448769],[-74.00997042036964,40.70568173755099],[-74.01000007829556,40.7055820951888]]]]},""properties"":{""name"":null,""base_bbl"":""1000250027"",""shape_area"":""0.0"",""heightroof"":""271.8"",""mpluto_bbl"":""1000250027"",""cnstrct_yr"":""1902"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""13"",""geomsource"":""Photogramm"",""bin"":""1000825"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""454973"",""shape_len"":""0.0""}}",-74.0101770518955,40.7057287779434
1000277502,,,
1013317501,,,
1008587501,,,
1000350010,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.00708534416471,40.70387952613325],[-74.00708976104882,40.703876505545225],[-74.0074962323311,40.704220741781114],[-74.00749395348637,40.70422229981455],[-74.00713420114374,40.70446832262774],[-74.00690982860657,40.704621760972785],[-74.00675722438856,40.70449252231],[-74.00650335672391,40.70427752268411],[-74.00708534416471,40.70387952613325]]]]},""properties"":{""name"":null,""base_bbl"":""1000350010"",""shape_area"":""0.0"",""heightroof"":""344.17"",""mpluto_bbl"":""1000350010"",""cnstrct_yr"":""1968"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""7"",""geomsource"":""Photogramm"",""bin"":""1000868"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""392443"",""shape_len"":""0.0""}}",-74.0069997945696,40.7042491333032
1000400003,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.00799399769728,40.706298704260405],[-74.00801666942115,40.706271938585616],[-74.00817421503703,40.70608594038967],[-74.00821409911471,40.706038852511675],[-74.00804063485404,40.70595376193033],[-74.0082148155473,40.70577421647318],[-74.00826183679726,40.705800368461944],[-74.00840035289961,40.705877407993924],[-74.00864937476761,40.706015907115145],[-74.00888117308344,40.70614482558437],[-74.0090886731762,40.70626022973081],[-74.00887150864041,40.70651661685007],[-74.00885781844802,40.70653277938123],[-74.00879836642426,40.70660296889302],[-74.00870450700724,40.706713780344174],[-74.00858453848109,40.706643696254595],[-74.00844154201717,40.70656015829028],[-74.00829908791722,40.70647693798874],[-74.00815780930378,40.706394402715965],[-74.00801044593624,40.7063083133741],[-74.00799399769728,40.706298704260405]]]]},""properties"":{""name"":null,""base_bbl"":""1000400003"",""shape_area"":""0.0"",""heightroof"":""709.33"",""mpluto_bbl"":""1000400003"",""cnstrct_yr"":""1987"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""22"",""geomsource"":""Photogramm"",""bin"":""1001004"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""575097"",""shape_len"":""0.0""}}",-74.0085498585126,40.7062439920191
1000430002,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.00931225013532,40.70707460817849],[-74.00933201453346,40.70705077634817],[-74.00945252677275,40.70690546271678],[-74.00957456354335,40.706758308184526],[-74.009689767218,40.70661939197298],[-74.00983878264066,40.70671098024404],[-74.01008612640047,40.706863002065525],[-74.01009746620693,40.70686997192927],[-74.01009115775172,40.70687728463417],[-74.01001015455576,40.70697118261548],[-74.00993991176915,40.70705260752892],[-74.00986798165279,40.707135988453715],[-74.00985089118396,40.707155799364216],[-74.00994945756773,40.70720969098803],[-74.01005498630798,40.70726738928065],[-74.00993575775261,40.70739073275222],[-74.00990200912055,40.70742564487857],[-74.00990143765105,40.70742623656359],[-74.00982330255339,40.70737960578151],[-74.00963095290125,40.707264811355316],[-74.00931225013532,40.70707460817849]]]]},""properties"":{""name"":""The Trump Building"",""base_bbl"":""1000430002"",""shape_area"":""0.0"",""heightroof"":""807.01"",""mpluto_bbl"":""1000430002"",""cnstrct_yr"":""1930"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""31"",""geomsource"":""Photogramm"",""bin"":""1001018"",""lstmoddate"":""2020-01-28T00:00:00.000"",""doitt_id"":""77845"",""shape_len"":""0.0""}}",-74.0097048582644,40.7069687923234
1000447501,,,
1000480001,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.00961437893814,40.70856918965983],[-74.00985667880514,40.70832345930919],[-74.01042940654203,40.70869787557785],[-74.01034582162399,40.70878264552611],[-74.01024331492162,40.708886603386546],[-74.00960764891944,40.708576014294806],[-74.00961437893814,40.70856918965983]]]]},""properties"":{""name"":null,""base_bbl"":""1000480001"",""shape_area"":""0.0"",""heightroof"":""678.75"",""mpluto_bbl"":""1000480001"",""cnstrct_yr"":""1968"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""35"",""geomsource"":""Photogramm"",""bin"":""1001027"",""lstmoddate"":""2020-01-28T00:00:00.000"",""doitt_id"":""626894"",""shape_len"":""0.0""}}",-74.0099772287666,40.7086050378454
1000510001,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01284116214556,40.70819484583353],[-74.01290970620192,40.70809181518909],[-74.01306793166955,40.707853982242135],[-74.01307080503587,40.70785488692962],[-74.01320066163373,40.70789579674222],[-74.01332020477928,40.70793345675665],[-74.01345762737425,40.70797674905625],[-74.01345767944534,40.707976765259374],[-74.01345764987481,40.70797683190065],[-74.01330648254128,40.70832459716184],[-74.01325210510804,40.70830943432491],[-74.01313299649733,40.70827622181641],[-74.01301251996307,40.708242627522466],[-74.01287415724592,40.7082040462724],[-74.01284116214556,40.70819484583353]]]]},""properties"":{""name"":null,""base_bbl"":""1000510001"",""shape_area"":""0.0"",""heightroof"":""366.01"",""mpluto_bbl"":""1000510001"",""cnstrct_yr"":""1907"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""18"",""geomsource"":""Photogramm"",""bin"":""1001031"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""479677"",""shape_len"":""0.0""}}",-74.0131494201992,40.7080802268836
3054240018,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-73.97088255090372,40.631857674533116],[-73.97063947501971,40.631974383966195],[-73.97052230102918,40.6318327347073],[-73.97076537660224,40.63171602552014],[-73.97088255090372,40.631857674533116]]]]},""properties"":{""name"":null,""base_bbl"":""3054240018"",""shape_area"":""0.0"",""heightroof"":""75.0"",""mpluto_bbl"":""3054240018"",""cnstrct_yr"":""2018"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""45"",""geomsource"":""Other (Man"",""bin"":""3421433"",""lstmoddate"":""2018-09-10T00:00:00.000"",""doitt_id"":""1286614"",""shape_len"":""0.0""}}",-73.9707024259328,40.6318452047613
1000560001,"{""type"":""Feature"",""geometry"":{""type"":""MultiPolygon"",""coordinates"":[[[[-74.01418782338533,40.709711313136275],[-74.01411190871822,40.7099001830275],[-74.01410906297438,40.70990726319332],[-74.01405817348092,40.70989576449161],[-74.0140209119032,40.70998531044042],[-74.01398901597148,40.710064675448265],[-74.01397656013205,40.710095667144],[-74.01397425844374,40.710101392871834],[-74.01378191148689,40.71002068975944],[-74.01383060950158,40.709895888412234],[-74.01393892771877,40.70961829194425],[-74.01396818291654,40.70961021531723],[-74.01418782338533,40.709711313136275]]]]},""properties"":{""name"":null,""base_bbl"":""1000560001"",""shape_area"":""0.0"",""heightroof"":""146.71"",""mpluto_bbl"":""1000560001"",""cnstrct_yr"":""1931"",""lststatype"":""Constructed"",""feat_code"":""2100"",""groundelev"":""6"",""geomsource"":""Photogramm"",""bin"":""1001063"",""lstmoddate"":""2017-08-22T00:00:00.000"",""doitt_id"":""204256"",""shape_len"":""0.0""}}",-74.0139848637903,40.7098463793008
